,Unnamed: 0,Unnamed: 0.1,Post_ID,Comment,Likes,Comment_ID,Commenter_ID,created_time,keys
224994,224994,225040,101027597230_10152432465457231,keep it up,0,10152432465252231_10152534549722231,5.86237e+14,2014-11-20T18:24:21+0000,101027597230
224995,224995,225041,101027597230_10152431002017231,"If you don't have  anywhere to be  at Christmas  I live close to  Taylersville ,Ky.Please let me know
I will have  3 generation's  here you are  welcome",0,10152431002017231_10152451438547231,6.50224e+14,2014-11-19T21:07:25+0000,101027597230
224996,224996,225042,101027597230_10152427469417231,YAY thank you,1,10152427469157231_10152427478107231,1.02047e+16,2014-11-17T21:37:45+0000,101027597230
224997,224997,225043,101027597230_10152427469417231,Aww I have class in that time frame,1,10152427469157231_10152427480192231,1.02047e+16,2014-11-17T21:37:45+0000,101027597230
224998,224998,225044,101027597230_10152427469417231,I got to give a speech,1,10152427469157231_10152427487802231,1.02047e+16,2014-11-17T21:37:45+0000,101027597230
224999,224999,225045,101027597230_10152427469417231,where is the main exchange?  Is that the one near the Burger King or is it the other one?,1,10152427469157231_10152428664032231,1.01543e+16,2014-11-17T21:37:45+0000,101027597230
225000,225000,225046,101027597230_10152427469417231,Directions to the Main Exchange from the Chaffee (Main) Gate off of 31W (Dixie Highway): *Continue on Bullion Boulevard once through the main gate. *Turn right at the first traffic light onto Spearhead Division Avenue. *Turn right onto Library Street.  *Turn right onto Dixie Street.  *Turn right onto Gold Vault Road and the Main Exchange is on the right.,1,10152427469157231_10152429045977231,1.01028e+11,2014-11-17T21:37:45+0000,101027597230
225001,225001,225047,101027597230_10152427440992231,Drive Safe today!,0,10152427440957231_10152427534382231,1.79064e+15,2014-11-17T21:22:41+0000,101027597230
225002,225002,225048,101027597230_10152427440992231,It's so beautiful n pure looking but driving on it can be dangerous...Please be safe‚ùÑÔ∏è‚õÑÔ∏è,0,10152427440957231_10152427941132231,1.73698e+15,2014-11-17T21:22:41+0000,101027597230
225003,225003,225049,101027597230_10152427438212231,Please bundle up be safe and keep household pets indoor and please make sure our creators outdoor creatures have shelter & plenty of dry straw.,2,10152427436772231_10152427442912231,1.82085e+15,2014-11-17T21:21:15+0000,101027597230
225004,225004,225050,101027597230_10152427438212231,"Fort Knox, KY 19K M1 Abrams Tank Crewman Combat Basic Training JUL - NOV 89 C Co., 1/81 Armor Battalion",0,10152427436772231_10152427448942231,1.38069e+15,2014-11-17T21:21:15+0000,101027597230
225005,225005,225051,101027597230_10152427438212231,Last time I was in Knox(1979?) it snowed and no one had plowed. I slid down the exit ramp to Chaffee Ave - in a Nash. Craziest sleigh ride I ever had.,0,10152427436772231_10152427460497231,6.45442e+14,2014-11-17T21:21:15+0000,101027597230
225006,225006,225052,101027597230_10152427438212231,Great day for the field.,0,10152427436772231_10152427523922231,1.02069e+16,2014-11-17T21:21:15+0000,101027597230
225007,225007,225053,101027597230_10152427438212231,"BTW, the view is of the ""Old Brick Hospital"".",0,10152427436772231_10152427528017231,1.02069e+16,2014-11-17T21:21:15+0000,101027597230
225008,225008,225054,101027597230_10152427438212231,Stay warm. Miss you and Kirsten,0,10152427436772231_10152427774447231,8.844e+14,2014-11-17T21:21:15+0000,101027597230
225009,225009,225055,101027597230_10152427438212231,"Omg I just can't imagine that, especially cause it's so dam hot here, hahaha!",0,10152427436772231_10152428388897231,1.01543e+16,2014-11-17T21:21:15+0000,101027597230
225010,225010,225056,101027597230_10152425849912231,What effect will this have on medical appointments at the clinics?,0,10152425849912231_10152425852872231,1.20231e+15,2014-11-17T01:24:24+0000,101027597230
225011,225011,225057,101027597230_10152425849912231,"Knox.army.mil has times posted for daycare, hospital, etc. hope it helps!",0,10152425849912231_10152425861537231,1.0155e+16,2014-11-17T01:24:24+0000,101027597230
225012,225012,225058,101027597230_10152425849912231,Daniel Williams,0,10152425849912231_10152425861667231,1.02067e+16,2014-11-17T01:24:24+0000,101027597230
225013,225013,225059,101027597230_10152425849912231,"I saw the daycare times, but nothing for the hospital?",0,10152425849912231_10152425868647231,1.20231e+15,2014-11-17T01:24:24+0000,101027597230
225014,225014,225060,101027597230_10152425849912231,What about the gyms? Are their classes delayed or cancelled?,0,10152425849912231_10152425906302231,1.0207e+16,2014-11-17T01:24:24+0000,101027597230
225015,225015,225061,101027597230_10152425849912231,Gyms open at 0900. That is posted on the website...,0,10152425849912231_10152425915172231,1.20231e+15,2014-11-17T01:24:24+0000,101027597230
225016,225016,225062,101027597230_10152425849912231,"Is there a notification system we can sign up for or do we just have to keep checking online, etc?",0,10152425849912231_10152426759312231,1.01539e+16,2014-11-17T01:24:24+0000,101027597230
225017,225017,225063,101027597230_10152425849912231,Oh no who is going to watch the gold?,1,10152425849912231_10152426868567231,8.30341e+14,2014-11-17T01:24:24+0000,101027597230
225018,225018,225064,101027597230_10152425849912231,Why is there a 2 hr delay? There is no snow no rain? I am confused,0,10152425849912231_10152431385887231,1.02049e+16,2014-11-17T01:24:24+0000,101027597230
225019,225019,225065,101027597230_10152414727492231,"Military discounts to our military!! GET MARRIED IN AUGUSTA, KY!!! https://www.facebook.com/pages/Augusta-Kentucky-Historic-District/300863100082876?ref=tn_tnmn",0,10152414727492231_10152419662997231,3.00863e+14,2014-11-10T18:29:38+0000,101027597230
225020,225020,225066,101027597230_10152409949852231,Whattttty!?,1,10152409949852231_10152410280967231,1.02066e+16,2014-11-07T21:20:50+0000,101027597230
225021,225021,225067,101027597230_10152409949852231,"HELP & EDUCATE POOR CHILDREN In Pakistan. Our mission is to help & provide basic education to Poor children need in Pakistan so
they may have the opportunity to attend school, learn and give back to
society.currently we need 5000$ for school building of poor children.
You can donate in the following way:
International Bank Account Number:
IBAN NO. (PK54HABB0004447900442901).",0,10152409949852231_10152410856697231,8.05149e+14,2014-11-07T21:20:50+0000,101027597230
225022,225022,225068,101027597230_10152409949852231,They offer free admission for active duty military year round,0,10152409949852231_10152411607117231,1.0155e+16,2014-11-07T21:20:50+0000,101027597230
225023,225023,225069,101027597230_10152406702922231,Blessings of friendship & liberty,0,10152406702222231_10152406704057231,1.82085e+15,2014-11-05T21:39:10+0000,101027597230
225024,225024,225070,101027597230_10152404977912231,"Oh yes, when I posted about this yesterday it had already been announced on Fb and on the radio lol.",0,10152404977912231_10152409933022231,1.24309e+15,2014-11-04T20:15:31+0000,101027597230
225025,225025,225071,101027597230_10152403324017231,kewl!,0,10152403323907231_10152403553067231,1.02061e+16,2014-11-03T20:33:08+0000,101027597230
225026,225026,225072,101027597230_10152403302552231,Blessings for our Veterans and Families.,0,10152403302552231_10152403305417231,1.82085e+15,2014-11-03T20:15:48+0000,101027597230
225027,225027,225073,101027597230_10152399222482231,Brad March,0,10152399222482231_10152399281032231,1.05538e+15,2014-11-01T16:35:54+0000,101027597230
225028,225028,225074,101027597230_10152397636597231,Praying for those families ,0,10152397636597231_10152398811807231,1.02106e+16,2014-10-31T19:59:35+0000,101027597230
225029,225029,225075,101027597230_10152396944162231,The Afghans respect women and a women's rights.   I bet this event about killed this guy.,1,10152396944162231_10152399262527231,1.01544e+16,2014-10-31T13:58:30+0000,101027597230
225030,225030,225076,101027597230_10152395402027231,Jessica Donovan,0,10152395402027231_10152395535637231,1.35934e+15,2014-10-30T17:44:14+0000,101027597230
225031,225031,225077,101027597230_10152393862377231,hope the weathers nice :),0,10152393862332231_10152394985862231,1.02061e+16,2014-10-29T17:43:50+0000,101027597230
225032,225032,225078,101027597230_10152393862377231,Ginel O. Caban,0,10152393862332231_10152396970412231,1.01536e+16,2014-10-29T17:43:50+0000,101027597230
225033,225033,225079,101027597230_10152393861902231,Ginel O. Caban,0,10152393861702231_10152396970672231,1.01536e+16,2014-10-29T17:43:21+0000,101027597230
225034,225034,225080,101027597230_10152393822202231,...,0,10152393822202231_10152394103352231,1.41282e+15,2014-10-29T17:13:41+0000,101027597230
225035,225035,225081,101027597230_541847985945676,Shyanne Handy,0,5.41849E+14,1.01535e+16,2014-10-29T14:32:18+0000,101027597230
225036,225036,225082,101027597230_541847985945676,Lulu Leach,0,5.41849E+14,1.01535e+16,2014-10-29T14:32:18+0000,101027597230
225037,225037,225083,101027597230_541847985945676,Krystal Sevarns,0,5.41849E+14,1.01535e+16,2014-10-29T14:32:18+0000,101027597230
225038,225038,225084,101027597230_10152391888497231,What does this have to do with Fort Knox?,0,10152391888467231_10152392160432231,1.32228e+15,2014-10-28T13:23:57+0000,101027597230
225039,225039,225085,101027597230_10152391887437231,just beautiful.,0,10152391886887231_10152393657727231,1.72442e+15,2014-10-28T13:23:00+0000,101027597230
225040,225040,225086,101027597230_10152390659472231,"They don't train soldiers at Fort Knox anymore? Bummer. 4th Platoon, Alpha Company, 13th Battalion, 4th Training Brigade. June - July 1983.",0,10152390659472231_10152391256837231,1.01545e+16,2014-10-27T19:56:09+0000,101027597230
225041,225041,225087,101027597230_10152383740977231,Conducting live-fire certification with blanks and a blank adapter on your M2 machine gun is not possible. You can not live fire with a blank adapter on the weapon.,5,10152383740977231_10152383752057231,1.14531e+15,2014-10-23T19:29:14+0000,101027597230
225042,225042,225088,101027597230_10152383740977231,Two gunners facing the same sideÌ†ΩÌπà kill me plz,0,10152383740977231_10152457966572231,1.021e+16,2014-10-23T19:29:14+0000,101027597230
225043,225043,225089,101027597230_10152383740977231,super,0,10152383740977231_10152461158787231,5.61955e+14,2014-10-23T19:29:14+0000,101027597230
225044,225044,225090,101027597230_10152383740977231,I wanted to see them shoot the gun !,0,10152383740977231_10153034500462231,3.04226e+14,2014-10-23T19:29:14+0000,101027597230
225045,225045,225091,101027597230_10152381725612231,Blessings Our Children_Our Futures,0,10152381725612231_10152381727322231,1.82085e+15,2014-10-22T15:56:38+0000,101027597230
225046,225046,225092,101027597230_10152381725612231,Blessings of  Friendship & Liberty,0,10152381725612231_10152381727937231,1.82085e+15,2014-10-22T15:56:38+0000,101027597230
225047,225047,225093,101027597230_10152381725612231,Sandy Maldonado,1,10152381725612231_10152382140187231,1.02098e+16,2014-10-22T15:56:38+0000,101027597230
225048,225048,225094,101027597230_10152380147207231,"God bless Barr Library an staff I keep employed helping to enrich the minded of education with children of all ages young an old for a father who cares, care bear cares;)

Much love. 

www.youtube.com/user/casanovaoftheworld20

Here at my home Elizabeth Town Ky.

God bless

www.youtube.com/user/casanovaoftheworld20",0,10152380147207231_10152592241097231,1.34807e+15,2014-10-21T16:33:40+0000,101027597230
225049,225049,225095,101027597230_10152372515747231,God bless our troops all over the world and now is Afica for Operation United Assitance.,0,10152372514132231_10152374842232231,1.25108e+15,2014-10-17T18:54:25+0000,101027597230
225050,225050,225096,101027597230_10152368780377231,There's construction on Chaffee Street where a fence is being put up. Manholes are being leveled near the end of Chaffee. A surprise water pipe project started as the staff at Van Voorhis Elementary changed their traffic pattern earlier this week with no warning to the school. Roads may be opened in a month or two between Chestnut Glen and Oak Park housing areas to make it easier for parents who have to drive in to the school traffic mess. I'd like to see traffic news on Fort Knox rather than off post.,0,10152368780377231_10152369029482231,1.41808e+15,2014-10-15T19:26:34+0000,101027597230
225051,225051,225097,101027597230_10152366090732231,Southbound lanes are now open. Northbound still closed.,0,10152366090732231_10152366149872231,1.01028e+11,2014-10-14T12:28:01+0000,101027597230
225052,225052,225098,101027597230_10152366090732231,Kentucky Windage at it again?,1,10152366090732231_10152366230657231,1.02068e+16,2014-10-14T12:28:01+0000,101027597230
225053,225053,225099,101027597230_10152366090732231,All lanes are now open.,0,10152366090732231_10152366774882231,1.01028e+11,2014-10-14T12:28:01+0000,101027597230
225054,225054,225100,101027597230_10152348019152231,"Pauletta, maybe something u or Ur soldiers could be interested in? :) ",1,10152348019152231_10152348024317231,1.02085e+16,2014-10-07T12:05:58+0000,101027597230
225055,225055,225101,101027597230_10152348019152231,"Jolene Lopez that is an awesome idea, thanks. Not sure how I missed this!! Good looking out Sis!!!",1,10152348019152231_10152349509417231,1.01538e+16,2014-10-07T12:05:58+0000,101027597230
225056,225056,225102,101027597230_10152348019152231,You're welcome :),1,10152348019152231_10152352236427231,1.02085e+16,2014-10-07T12:05:58+0000,101027597230
225057,225057,225103,101027597230_10152333824652231,Blessings of friendship & liberty,0,10152333824652231_10152333826197231,1.82085e+15,2014-10-01T16:26:21+0000,101027597230
225058,225058,225104,101027597230_10152333824652231,Anita Miller,0,10152333824652231_10152334352732231,1.01542e+16,2014-10-01T16:26:21+0000,101027597230
225059,225059,225105,101027597230_10152333824652231,I'm a vendor at this lol. Thanks girl,1,10152333824652231_10152334360072231,1.02087e+16,2014-10-01T16:26:21+0000,101027597230
225060,225060,225106,101027597230_10152333824652231,Oh. Lol,0,10152333824652231_10152334361162231,1.01542e+16,2014-10-01T16:26:21+0000,101027597230
225061,225061,225107,101027597230_10152331838072231,Blessings of friendship & liberty,0,10152331838072231_10152331840482231,1.82085e+15,2014-09-30T13:08:12+0000,101027597230
225062,225062,225108,101027597230_10152331838072231,You didn't spell Knox right people.. (KOX)????,0,10152331838072231_10152332004202231,1.1827e+15,2014-09-30T13:08:12+0000,101027597230
225063,225063,225109,101027597230_1478876055731260,https://www.youtube.com/watch?v=0q7yEnMjQ6U#t=289,0,1.48004E+15,1.02061e+16,2014-09-29T19:27:51+0000,101027597230
225064,225064,225110,101027597230_10152320927252231,"Cassie Ruttledge, wanna take the kids?",0,10152320927252231_10152320994397231,8.15856e+14,2014-09-24T16:00:01+0000,101027597230
225065,225065,225111,101027597230_10152320927252231,Shyanne Handy Lulu Leach Joycelyn Lee,1,10152320927252231_10152321018997231,1.01535e+16,2014-09-24T16:00:01+0000,101027597230
225066,225066,225112,101027597230_10152320927252231,Anna-Kay Thomas Monica Henry-Green Christina Rodriguez Mesa Samantha Jo Post-O'Neill,1,10152320927252231_10152321026067231,1.16979e+15,2014-09-24T16:00:01+0000,101027597230
225067,225067,225113,101027597230_10152320927252231,Al Williams,0,10152320927252231_10152321099172231,1.01571e+16,2014-09-24T16:00:01+0000,101027597230
225068,225068,225114,101027597230_10152320927252231,There is a correction to this post...the cost is $6.00 for children 2 - 11 and free for under 2.  Adults are the $12.00 and that's 12 and up.,0,10152320927252231_10152323027022231,1.02097e+16,2014-09-24T16:00:01+0000,101027597230
225069,225069,225115,101027597230_10152312014062231,"Crews have finished repairs and all lanes are open.  Alternate route is
discontinued.",0,10152312014062231_10152312455592231,1.01028e+11,2014-09-19T12:29:53+0000,101027597230
225070,225070,225116,101027597230_10152310642437231,"Ignorant, the gas station and the hospital are both on Wilson road. Not to mention with the extra hassle, you will prevent many from using the facilities on post. I feel most sorry for china bistro they should go ahead and close now...",1,10152310642437231_10152310653677231,1.69339e+15,2014-09-18T18:14:32+0000,101027597230
225071,225071,225117,101027597230_10152310642437231,"Who can we contact to fight this? We pay to live here and now I cannot come and go on weekends in a way that is easiest for me and my family?  And that is the simplest way to access Radcliff, Etown, and everything else! I truly feel like we do not matter one bit when soldiers and their families are supposed to be taken care of. Why live on post then?",0,10152310642437231_10152311411797231,1.01539e+16,2014-09-18T18:14:32+0000,101027597230
225072,225072,225118,101027597230_10152310642437231,Someone was not thinking what if there is a emergency and you need to get to hospital.  Now your taking precious time away and a person may die cause they have to go all the way to main gate and through post. I can tell you this.. if my family members ever pass cause of this stupidity and cant get to the hospital knox will have a huge lawsuit on there hands.  Close main gate not many use it not this gate.. or better yet make SOLDIERS do there duty and guard the gate on weekends if your dont want to pay contractors!!! Thats how other bases work! Dont make others suffer cause thats not fair to familys expecially injured people needing medical care! !!!,1,10152310642437231_10152314446062231,1.01532e+16,2014-09-18T18:14:32+0000,101027597230
225073,225073,225119,101027597230_10152310642437231,I heard submitting ICE complaints may help. Spread the word. http://ice.disa.mil/index.cfm?fa=service_provider_list&site_id=444&dep=*DoD,0,10152310642437231_10152328371252231,1.01539e+16,2014-09-18T18:14:32+0000,101027597230
225074,225074,225120,101027597230_10152320929237231,"That's a lot for a Sat, or Sunday. What is the event?...DD",0,10152320927917231_10152320930757231,1.69339e+15,2014-09-16T17:00:00+0000,101027597230
225075,225075,225121,101027597230_10152320929237231,?,0,10152320927917231_10152320933342231,1.03575e+15,2014-09-16T17:00:00+0000,101027597230
225076,225076,225122,101027597230_10152320929237231,Event??,1,10152320927917231_10152320940902231,1.02087e+16,2014-09-16T17:00:00+0000,101027597230
225077,225077,225123,101027597230_10152320929237231,"So, what are the tickets for? Might help to know what we spend 12$ a person on",0,10152320927917231_10152320943752231,1.01536e+16,2014-09-16T17:00:00+0000,101027597230
225078,225078,225124,101027597230_10152320929237231,"Apparently their webmaster is more a web-apprentice: Do you know what the event is, because it doesn't say in the Event...",0,10152320927917231_10152320945457231,5.64831e+14,2014-09-16T17:00:00+0000,101027597230
225079,225079,225125,101027597230_10152320929237231,"Won't matter much, the Wilson road gate will be closed, so the land nav exercise to get to whatever this event happens to be is not worth the effort....DD",1,10152320927917231_10152320947417231,1.69339e+15,2014-09-16T17:00:00+0000,101027597230
225080,225080,225126,101027597230_10152320929237231,There is a parade sat oct 4th in the morning and a circus at radcliff city park.,0,10152320927917231_10152321088122231,1.02073e+16,2014-09-16T17:00:00+0000,101027597230
225081,225081,225127,101027597230_10152296082212231,"We post at 1319 that we close a major road at 1300. Yeah, go Fort Knox....",0,10152296082212231_10152296087202231,1.69339e+15,2014-09-10T17:17:29+0000,101027597230
225082,225082,225128,101027597230_10152296082212231,"Intersection is now open; reminder that it will be closed again tomorrow
morning from 0800 to 1000.",0,10152296082212231_10152296198362231,1.01028e+11,2014-09-10T17:17:29+0000,101027597230
225083,225083,225129,101027597230_10152295832267231,Blessings U.S. Army Fort Knox from The City of Bethlehem,0,10152295832267231_10152295834452231,1.82085e+15,2014-09-10T13:52:55+0000,101027597230
225084,225084,225130,101027597230_10152294251762231,Love Bruno,0,10152294251382231_10152294780247231,1.02082e+16,2014-09-09T13:44:35+0000,101027597230
225085,225085,225131,101027597230_10152294172947231,Sandra Mcgee,0,10152294172947231_10152294270497231,1.01537e+16,2014-09-09T12:34:20+0000,101027597230
225086,225086,225132,101027597230_10152287450237231,John Wilson,0,10152287450237231_10152287666397231,1.02067e+16,2014-09-05T15:26:20+0000,101027597230
225087,225087,225133,101027597230_10152286810572231,sweet! <3,0,10152286810432231_10152286840792231,1.02061e+16,2014-09-05T14:04:00+0000,101027597230
225088,225088,225134,101027597230_10152286810572231,Thunder struck,0,10152286810432231_10152287616622231,1.16225e+15,2014-09-05T14:04:00+0000,101027597230
225089,225089,225135,101027597230_10152280901802231,"Kenya Champion-Fox, Adonis Lee Sr., Vontrice Hardy, Nessa Rich",2,10152280901627231_10152280915872231,1.01007e+16,2014-09-03T17:55:44+0000,101027597230
225090,225090,225136,101027597230_10152280901802231,Where at?!,0,10152280901627231_10152280917277231,1.11718e+15,2014-09-03T17:55:44+0000,101027597230
225091,225091,225137,101027597230_10152280901802231,Louisville at cardinal stadium,0,10152280901627231_10152280918527231,1.01007e+16,2014-09-03T17:55:44+0000,101027597230
225092,225092,225138,101027597230_10152280901802231,No the tickets.,0,10152280901627231_10152280919392231,1.11718e+15,2014-09-03T17:55:44+0000,101027597230
225093,225093,225139,101027597230_10152280901802231,ITR,1,10152280901627231_10152280921312231,1.01007e+16,2014-09-03T17:55:44+0000,101027597230
225094,225094,225140,101027597230_10152280901802231,"I would have def got tickets if we weren't leaving Saturday morn, looks like fun",2,10152280901627231_10152280938372231,1.01535e+16,2014-09-03T17:55:44+0000,101027597230
225095,225095,225141,101027597230_10152280901802231,I wanna go,0,10152280901627231_10152280940352231,1.02069e+16,2014-09-03T17:55:44+0000,101027597230
225096,225096,225142,101027597230_10152280901802231,Go get the tickets Adonis Lee Sr.,1,10152280901627231_10152280945307231,1.01007e+16,2014-09-03T17:55:44+0000,101027597230
225097,225097,225143,101027597230_10152280901802231,From where,0,10152280901627231_10152280947032231,1.02069e+16,2014-09-03T17:55:44+0000,101027597230
225098,225098,225144,101027597230_10152280901802231,"Please be advised there is incorrect information noted on here.  The restriction is 6 max per household, not per person.  It is first-come, first-serve.  Tickets cannot be held.  Please be prepared to show your Military I.D. when you arrive at ITR",0,10152280901627231_10152280968947231,1.12291e+15,2014-09-03T17:55:44+0000,101027597230
225099,225099,225145,101027597230_10152280901802231,The change has been made. Thanks!,0,10152280901627231_10152280972882231,1.01028e+11,2014-09-03T17:55:44+0000,101027597230
225100,225100,225146,101027597230_10152280901802231,The tickets are GONE!,0,10152280901627231_10152281028677231,2.24348e+14,2014-09-03T17:55:44+0000,101027597230
225101,225101,225147,101027597230_10152280901802231,Wished we had gotten tickets. : (,0,10152280901627231_10152281346332231,1.21122e+15,2014-09-03T17:55:44+0000,101027597230
225102,225102,225148,101027597230_10152266908017231,"Thanks for sharing, U.S. Army Fort Knox! #HOOAH!",2,10152266908017231_10152266943867231,1.44702e+11,2014-08-28T17:20:33+0000,101027597230
225103,225103,225149,101027597230_10152264413397231,"Wish I was there, except when I was there I wish I was anywhere else. Lol",1,10152264405577231_10152266156697231,1.02078e+16,2014-08-27T19:26:14+0000,101027597230
225104,225104,225150,101027597230_10152264413397231,Know the feeling it was where I had Basic Training :),0,10152264405577231_10152266669442231,1.02048e+16,2014-08-27T19:26:14+0000,101027597230
225105,225105,225151,101027597230_10152264370777231,I know chairs are allowed at concert. Can you bring a small cooler with waters? Are you allowed to bring backpacks?,0,10152264370777231_10152265472852231,1.021e+16,2014-08-27T19:10:35+0000,101027597230
225106,225106,225152,101027597230_10152264370777231,"For more information, call (502) 624-5030.",0,10152264370777231_10152267014822231,1.01028e+11,2014-08-27T19:10:35+0000,101027597230
225107,225107,225153,101027597230_10152263876862231,Jessica Donovan,0,10152263876427231_10152263878417231,1.35934e+15,2014-08-27T13:03:03+0000,101027597230
225108,225108,225154,101027597230_10152263876862231,D:,0,10152263876427231_10152263941812231,1.01543e+16,2014-08-27T13:03:03+0000,101027597230
225109,225109,225155,101027597230_10152263876862231,Marie Cressman,0,10152263876427231_10152264932682231,1.01541e+16,2014-08-27T13:03:03+0000,101027597230
225110,225110,225156,101027597230_10152260112422231,"Why were you not rated ""qualified"" for the position. You don't know anyone who can get you hired. The good old boy\girl system is real and working a Fort Knox.",0,10152260112422231_10152269306777231,1.02086e+16,2014-08-25T13:09:55+0000,101027597230
225111,225111,225157,101027597230_10152256712677231,Those guys look outfreakingstanding! That is the HRC Honor Guard by the way! Way to represent the post though! Stayed in-step and sharp the whole time!,1,101027597230:10152256712677231:10102943827467951_10152257157517231,1.02101e+16,2014-08-23T15:03:01+0000,101027597230
225112,225112,225158,101027597230_10152246000002231,Appreciate info,1,10152246000002231_10152246005447231,1.01539e+16,2014-08-18T13:13:41+0000,101027597230
225113,225113,225159,101027597230_10152246000002231,The City of Bethlehem praying no one is seriously hurt or worse.  Will  you   please  keep me updated Sirs!,1,10152246000002231_10152246005837231,1.82085e+15,2014-08-18T13:13:41+0000,101027597230
225114,225114,225160,101027597230_10152246000002231,The Duke City thanks you in advance Sirs!,0,10152246000002231_10152246006722231,1.82085e+15,2014-08-18T13:13:41+0000,101027597230
225115,225115,225161,101027597230_10152240629792231,Necessary safety precautions....A.K.A locked and loaded.,8,10152240629792231_10152240839577231,1.02101e+16,2014-08-15T19:43:56+0000,101027597230
225116,225116,225162,101027597230_10152240629792231,We moved away just in time,0,10152240629792231_10152240884382231,1.01026e+16,2014-08-15T19:43:56+0000,101027597230
225117,225117,225163,101027597230_10152240629792231,Girl u should b in st louis/ferguson,1,10152240629792231_10152240954017231,1.75977e+15,2014-08-15T19:43:56+0000,101027597230
225118,225118,225164,101027597230_10152240629792231,Please stay indoors and be careful.,0,10152240629792231_10152240985372231,1.02074e+16,2014-08-15T19:43:56+0000,101027597230
225119,225119,225165,101027597230_10152240629792231,https://www.youtube.com/watch?v=OdYa-lnSgaE#t=23,0,10152240629792231_10152251551777231,1.02061e+16,2014-08-15T19:43:56+0000,101027597230
225120,225120,225166,101027597230_10152238929272231,The correct Survey Link is:  https://usaphcapps.amedd.army.mil/Survey/se.ashx?s=2511374553D2E66F,0,10152238929177231_10152240185897231,1.01538e+16,2014-08-14T19:50:23+0000,101027597230
225121,225121,225167,101027597230_10152238293227231,:),0,10152238293037231_10152238294257231,1.02061e+16,2014-08-14T13:21:15+0000,101027597230
225122,225122,225168,101027597230_10152238293227231,Blessings U.S. Army from The City of Bethalem,0,10152238293037231_10152238301817231,1.82085e+15,2014-08-14T13:21:15+0000,101027597230
225123,225123,225169,101027597230_10152238293227231,I miss that place,0,10152238293037231_10152238315642231,1.17694e+15,2014-08-14T13:21:15+0000,101027597230
225124,225124,225170,101027597230_10152238128062231,Megan Triplett Gordon,1,10152238127872231_10152238289427231,1.02102e+16,2014-08-14T12:19:11+0000,101027597230
225125,225125,225171,101027597230_10152238128062231,:) aww Brad Gordon,2,10152238127872231_10152238290117231,1.01571e+16,2014-08-14T12:19:11+0000,101027597230
225126,225126,225172,101027597230_10152238128062231,That's pretty cool that's us :),2,10152238127872231_10152238292207231,1.01571e+16,2014-08-14T12:19:11+0000,101027597230
225127,225127,225173,101027597230_10152238128062231,Welcome home 19th!,0,10152238127872231_10152238481977231,1.02099e+16,2014-08-14T12:19:11+0000,101027597230
225128,225128,225174,101027597230_10152238128062231,Welcome back engineers!!!!,0,10152238127872231_10152239349137231,1.26043e+15,2014-08-14T12:19:11+0000,101027597230
225129,225129,225175,101027597230_10152238128062231,Welcme home,0,10152238127872231_10152241578377231,8.53121e+14,2014-08-14T12:19:11+0000,101027597230
225130,225130,225176,101027597230_10152236882177231,Blessings U.S. Army Fort Knox from the City of Bethalem,0,10152236882177231_10152236884242231,1.82085e+15,2014-08-13T19:51:59+0000,101027597230
225131,225131,225177,101027597230_10152236882177231,<3,0,10152236882177231_10152236884347231,1.82085e+15,2014-08-13T19:51:59+0000,101027597230
225132,225132,225178,101027597230_10152228919297231,Nessa Rich yay!,2,10152228919297231_10152228948012231,8.01696e+11,2014-08-09T20:53:33+0000,101027597230
225133,225133,225179,101027597230_10152222089507231,"Prayers , hope everyone's ok",0,10152222089507231_10152222102747231,1.02698e+15,2014-08-06T14:24:16+0000,101027597230
225134,225134,225180,101027597230_10152222089507231,"Investigation, reconstruction and cleanup is complete on southbound I65 at milepoint 87.  

The road is open and the detour is discontinued.

Delays are still possible for the next hour or so as the queue clears.",0,10152222089507231_10152222526082231,1.01028e+11,2014-08-06T14:24:16+0000,101027597230
225135,225135,225181,101027597230_10152211523797231,Blessings,0,10152211523012231_10152211527347231,1.82085e+15,2014-07-31T17:04:57+0000,101027597230
225136,225136,225182,101027597230_10152211523797231,"Memories, was an Instructor for Basic Training and ROTC Cadets at Heard Park ITT Range Ft Knox, '71 - '73..",0,10152211523012231_10152213344582231,1.04725e+15,2014-07-31T17:04:57+0000,101027597230
225137,225137,225183,101027597230_10152211522087231,Blessings,0,10152211522087231_10152211525102231,1.82085e+15,2014-07-31T17:04:05+0000,101027597230
225138,225138,225184,101027597230_10152209248737231,<3,0,10152209248737231_10152209250562231,1.02061e+16,2014-07-30T12:58:29+0000,101027597230
225139,225139,225185,101027597230_10152209248737231,"Great job men! But why would you eat at a place that doesn't even give you a military discount? They give 1st responders, firemen, and police 50% off. Soldiers, nothing.",1,10152209248737231_10152209497347231,1.021e+16,2014-07-30T12:58:29+0000,101027597230
225140,225140,225186,101027597230_10152209248737231,"Not the time or place for that remark, Clint Sheehy.",4,10152209248737231_10152209625247231,1.02054e+16,2014-07-30T12:58:29+0000,101027597230
225141,225141,225187,101027597230_10152209248737231,Great job guys!,0,10152209248737231_10152209783862231,1.02102e+16,2014-07-30T12:58:29+0000,101027597230
225142,225142,225188,101027597230_10152209248737231,Maybe God sent them there that day... Way to go guys. ?. May God Bless You,1,10152209248737231_10152210023612231,1.25362e+15,2014-07-30T12:58:29+0000,101027597230
